reach_id;h_hat;z0_hat;alpha_hat;alpha_tilde;beta_hat;delta_hat;offset_hat;factor_hat;dAbar;std_S;std_W;rel_std_S;rel_std_W;Wbar;Sbar;Qbar;R2;R2_2;valid;r_hat_alpha;r_hat_beta;r_hat_z0;r_hat_delta;r_hat_offset;r_hat_factor;ess_alpha;ess_beta;ess_z0;ess_delta;ess_offset;ess_factor;r2_param_hat;nse_param_hat;rmse_param_hat;nrmse_param_hat;mae_param_hat;bias_param_hat;r2_param_tilde;nse_param_tilde;rmse_param_tilde;nrmse_param_tilde;mae_param_tilde;bias_param_tilde;rel_std_Q
74298500071;3.26553477001082;734.14844749714;72.5433720049464;63.1060622959571;4.39212395741624;0.481341565879908;-0.225279487936675;0.352943339893425;97.07091484868;1.88116720578556e-05;27.3812637570965;0.0386480524443234;0.124017312198357;220.785818300126;0.0004867430793558;413.200414719745;0.641025641025641;0.641025641025641;27;1.02;1.02;1.02;1.02;1.0;1.0;198;219;188;273;7987;4429;0.8132730503721648;0.7503078636303104;190.34940715133865;0.46067090053731896;132.30897822423844;30.91094572853053;0.8132730503721652;0.663560798684764;220.95426682216592;0.534738734403326;145.40854724057542;80.64373340635115;0.9219096208249093
74298500081;3.49264488264919;738.733099454667;69.9556707375158;56.5150716282939;4.15712788306715;0.487430798945769;-0.0569251765872271;0.352099255183149;93.9221389255639;1.23185410359785e-05;24.6417727354095;0.0202270372526183;0.108593385883191;226.917804753924;0.0006090136129246;412.627006133309;0.642857142857143;0.642857142857143;15;1.02;1.01;1.02;1.0;1.0;1.0;216;198;135;415;9043;2429;0.8439960323382848;0.7243121648031343;176.68357797309125;0.42819198779250384;126.9623237998555;37.63608766354169;0.8439960323382848;0.5432839088296819;227.4105143240264;0.551128527565537;155.75338678979207;109.68317908036592;0.8155108341378434
74298500091;2.73830445717479;744.476546180378;73.3347821068597;65.7460707901322;4.68956296404678;0.48090621525343;-0.0167101384070031;0.434356175990408;107.106220784407;2.04159563207755e-05;13.1351867518807;0.0334955922459481;0.0641564386682866;204.736843636141;0.0006095117283153;304.51480740752;0.482664086437671;0.482664086437671;53;1.03;1.03;1.05;1.02;1.0;1.0;121;138;62;171;6859;3986;0.8376596488628445;0.7949667315447708;170.16264514853822;0.5587992472261494;123.18896408433699;25.591691558081965;0.8376596488628454;0.7439779259044934;190.1475641471154;0.6244279736868372;125.29727376355598;54.45476232659169;1.2340809403718276
74298500101;2.76369966724751;750.497110849161;70.9291442977766;62.8408727604992;4.62633607316411;0.481468282877406;-0.348277767046342;0.434674012507123;118.266088785838;1.18363932777306e-05;12.1405686672327;0.0191536662562931;0.0549699694849004;220.858202778657;0.0006179701117973;288.148319751641;0.494231267824734;0.494231267824734;57;1.04;1.05;1.02;1.02;1.0;1.0;106;94;132;143;6396;4520;0.8424206801151249;0.8044937385431752;161.80743649667707;0.561542182984586;115.93597439186136;20.929870682238807;0.8424206801151249;0.7500092208547031;182.97010486077988;0.6349858469363426;117.71735196383916;51.40162382745769;1.2699951149695072
74298500111;3.95758846700388;755.360953675473;4.68722857012303;5.15689699001164;5.42875625226206;0.523887128062838;-5.58137486606127;0.482222632024242;733.449780605681;3.4520147610115e-05;22.0090939185897;0.0571442604574323;0.101973967420177;215.830515134344;0.000604087747987;279.006876871669;0.391124661246612;0.391124661246612;81;1.03;1.06;1.01;1.02;1.0;1.0;59;49;487;154;5510;4109;0.7474182487567664;0.5299860210084004;244.4950571067629;0.8763047701480837;137.80332678906805;76.23091277607107;0.7474182487567654;0.5864451686866745;229.34075904168816;0.8219896284032261;136.58356086272798;55.91241001407125;1.2782028701164807
74298500131;18.0689276734051;749.698270129162;49.0888651974241;38.3334102879947;1.79280547268946;0.490625877576471;1.00998723221615;0.591139626486479;1086.72473589846;7.68429785127119e-05;21.6665245301232;0.131614263833687;0.10430515436907;207.722472213204;0.0005838499283771;299.535485735701;0.104317982281108;0.104677149014287;67;1.07;1.08;1.03;1.01;1.0;1.0;44;47;198;319;6455;2780;0.09227332628812525;0.007644745948531817;378.96152042791294;1.265164023878942;206.0301225297776;70.77003247482713;0.09227332628812511;-0.06689695985007083;392.93685629789434;1.3118207191137519;194.46124993830026;120.89293728199752;1.2700278575655195
74298500141;21.1281157337762;756.375951399631;45.28659839443;17.7729717043819;1.66041413369027;0.506337853883283;0.609075970176377;0.526343766887309;1738.10052573429;2.69270772161134e-05;22.5872819913738;0.0471651669069371;0.10180479514178;221.868547153574;0.0005709102497027;297.275167461389;0.305461790904829;0.304289732770745;80;1.49;1.69;1.47;1.12;1.03;1.02;8;6;8;27;88;197;0.1184887023398914;-0.09001207332201866;413.87380039938984;1.3922245976134058;191.08379001775262;133.31915182794364;0.11848870233989148;-0.33589832071627446;458.183011888576;1.5412757675028022;232.92973790987668;232.92973790987668;1.3335019293174768
74298500151;2.84696479768202;783.127141011149;72.7161988399279;63.5725005841958;4.44114273877212;0.488728856032903;-1.20515776630286;0.510024140272779;149.24022043678;5.83676324246095e-05;23.4407111943887;0.079966131439945;0.0839285477527813;279.293658975672;0.0007299044154517;286.917690072683;0.326901733117049;0.32553572953129;52;1.04;1.03;1.02;1.02;1.0;1.0;112;127;140;190;7346;6098;0.6065556790455481;0.5654186172618973;249.14315558774916;0.8683436546719558;153.0326299117326;28.061163512049138;0.6065556790455483;0.5116966758097259;264.09382244404554;0.9204515147781384;152.76062716518885;60.61107684852139;1.3172132065909923
74298500161;3.09672681581828;789.936795893624;66.5462220700953;56.3740589813356;4.25102302784381;0.483566307414297;-0.60413342047176;0.492162147756054;124.773412756143;4.15417182837677e-05;15.3548817906342;0.0667607053729235;0.0707321774195954;217.084816992788;0.0006222480432421;294.478719786146;0.273085234093637;0.273085234093637;50;1.04;1.03;1.02;1.01;1.0;1.0;70;111;105;314;7356;5552;0.7407887759427789;0.7087804251533258;206.76332483558656;0.7021333323703014;134.85478280847468;23.895471899191165;0.7407887759427789;0.6369136998561649;230.8703475389062;0.7839967102090345;139.7636428494711;65.25645139541534;1.3010959021078798
74298500171;5.21166950375825;794.133356315024;47.2568202031034;36.3558862078973;3.23092606512652;0.51199572262512;-0.231986295779891;0.506888402859732;324.354860253401;0.0001223104468267;23.5106466451798;0.180250737760465;0.0955420106702648;246.076531990936;0.0006785572605493;270.272288586716;0.392460984393758;0.392845138055222;50;1.13;1.08;1.09;1.02;1.0;1.0;25;36;34;308;6991;5046;0.5994336382828463;0.34836508674243183;273.5478569410394;1.0121195124052558;154.78588447379036;29.15308976448838;0.5994336382828463;0.22509086206151752;298.30225432470075;1.103710098747292;147.14684949053114;84.77309255014909;1.2538039253222146
74298900551;3.58771255724901;1104.94817355369;63.8761441634489;39.3164917703164;3.35662240655579;0.487850608506028;1.04884109475944;0.553223637094269;76.647050120462;9.86794241793365e-05;27.9549576211335;0.345055296746782;0.286213197938054;97.6717978853786;0.0002859814792286;98.224308966632;0.257142857142857;0.257142857142857;14;1.01;1.02;1.02;1.0;1.0;1.0;474;197;192;970;5684;5172;0.5949451288021376;0.2881456577325686;115.6898468542724;1.1407488551060903;69.46339347645147;19.324092069260068;0.5949451288021379;0.06499690001130598;132.58860529779213;1.3073774735313692;67.66658370652124;50.887384598019224;1.3520553541145663
74298900561;9.79876621348663;1103.89178747374;43.7954322383818;21.8704252946813;1.80263018559398;0.501813802420572;2.06204591937357;0.481004363100902;44.68446198382;4.07422372910877e-05;25.4989642734911;0.0651733103980924;0.252362364309856;101.041073787781;0.0006251368396391;75.0586807562894;0.160919540229885;0.186097427476738;28;1.1;1.17;1.12;1.01;1.0;1.01;35;18;29;482;3961;2440;0.25772641623496195;0.026057266360586806;98.0490948298631;1.3062992027294222;50.52927730951573;9.000655446205958;0.25772641623496206;-0.1618953705340731;107.0928283292051;1.4267880443692909;47.294893324575845;42.0708317085932;1.3236584940451246
74298900571;4.0240676638918;1121.33935697622;58.5965343927525;21.9913441350392;2.69776938548435;0.498072869168256;1.53928044643272;0.574363380076743;38.1979834285533;1.819202378074e-05;21.5881330256133;0.0226919887854556;0.219628107039231;98.2940358437688;0.0008016936705168;78.0418320330971;0.0589543937708565;0.0558398220244716;30;1.05;1.17;1.12;1.01;1.0;1.01;85;19;33;656;4158;793;0.1382220357928636;0.08695917508452256;57.59523537254077;0.8612449512515582;42.256664267672924;-1.4037668738662592;0.13822203579286363;-0.4304571742462957;72.09064135072317;1.07800064526515;42.5276142557145;41.249525593858195;0.9013253600172713
74298900581;5.17702961726994;1134.58560362188;56.4820820642796;17.3820055757294;2.34145174921992;0.494263406347415;1.77104757719475;0.57249510234016;45.5556917706911;2.78320046658606e-05;15.2697081083553;0.0314881418216745;0.141323420833969;108.047965568953;0.000883888443576;81.1618651492802;-0.0251778872468527;-0.0186097427476737;28;1.01;1.13;1.13;1.0;1.0;1.01;165;22;28;701;3730;743;0.0026523455965086853;-0.14020836853852847;47.59895918737084;0.780413159960933;40.93049741731237;-16.32216720730656;0.002652345596508681;-0.6937847727536661;58.01421985215007;0.9511775343503162;38.050765908213236;37.19905098607803;0.7308571030242442
74298900591;2.67804718680076;1148.96750528635;62.2714032499129;39.6204265900114;3.57681515032623;0.487186547211627;-0.161252892729144;0.612016821274531;61.9372459889059;2.83790996091792e-05;29.4962598354933;0.0331717858781331;0.209218856434709;140.982798291407;0.0008555191967486;79.6032134526744;0.13781512605042;0.13781512605042;35;1.01;1.05;1.04;1.0;1.0;1.0;229;114;123;589;4499;3699;0.11687754996085283;0.10849039629043233;13.226700157330448;0.33823504623507505;10.796020926688671;1.013243324568527;0.1168775499608532;-1.0353948389964511;19.98539931064253;0.5110694564369667;17.070008998619947;14.868989251973423;0.3582247531350703
74298900601;5.93123523004201;1156.15408971764;54.3458352154347;19.5262589805419;2.08177098350393;0.500229322755315;2.56639631998609;0.531015260742219;63.3352280929176;1.84641853076173e-05;18.0553982989061;0.0243611137313122;0.0984776109077239;183.345210474536;0.0007579368296238;67.1584309577303;0.0311986863711001;0.040503557744937;28;1.03;1.09;1.09;1.01;1.0;1.0;105;62;49;740;4075;2412;0.12033838666932825;0.028086134182181643;85.15272278526882;1.2679379427262714;50.0546260755429;6.310829311776258;0.12033838666932876;-0.26237874453531296;97.04641281333106;1.4450369287872793;46.90601550865812;45.29611117970415;1.2861277509818183
74299900011;12.7389481525129;767.509146183019;58.6898447911212;37.1700769036405;1.84891972677386;0.503205644952576;-0.455767639491487;0.307580250149531;68.89659525111;1.6328813395747e-05;14.6549736120182;0.0277702914699199;0.0882749705747854;166.015049527574;0.0005879957512665;177.042057721568;0.130827067669173;0.125563909774436;56;1.05;1.27;1.15;1.05;1.0;1.02;57;12;36;124;4335;252;0.06013249657079271;-0.001757752769434795;194.85895250620976;1.1006365098436781;104.3624851844254;23.534731464150063;0.06013249657079274;-0.15977534493265444;209.66500245738135;1.184266637857988;92.92941799438339;79.82116469368836;1.0996704597785154
74299900021;7.14824993315611;779.542321608516;56.0922365070252;24.8870819133478;2.27303781210305;0.497316239679347;-0.97249082849711;0.329599497449819;55.2655641005364;2.87675505376736e-05;19.6604895754074;0.0459245458038944;0.0973719687325044;201.911184823815;0.000626409037566;176.994817093711;0.0902255639097744;0.0708133971291866;56;1.03;1.35;1.24;1.02;1.01;1.05;55;9;12;134;2725;47;0.15240402698713626;-0.04385381474889294;199.13197861645196;1.1250723715317632;93.98760713054646;51.80349262144315;0.15240402698713643;-0.3760796193140137;228.63512372452917;1.2917616881599252;121.77289351558076;121.44975522776771;1.1011858406596833
74299900031;12.6108612428533;781.767197498156;42.4711364341839;26.9470966378318;1.84474279760632;0.503944981683803;-1.18982214548332;0.263251341064172;83.7320858662444;2.80066272847633e-05;27.8149223615528;0.0425045348250581;0.160751198306492;173.030886578651;0.0006589091587529;191.939486252652;0.0806637806637806;0.103174603174603;55;1.17;1.32;1.14;1.04;1.0;1.03;17;11;25;101;4718;117;0.039570276514501464;-0.11123096495688212;238.01033791280335;1.2400280034068039;107.0553162751396;78.28231019105493;0.03957027651450163;-0.2758237781404942;255.0286662292798;1.3286930751371464;121.26303887728638;119.82625444259351;1.1763304131820198
74299900041;3.0508985872265;803.134604471923;64.9275468302411;5.36464091645238;3.74781308935281;0.490535962596882;-2.08179173700887;0.375456156828502;27.8878900701086;2.74944894149603e-05;8.65710690194868;0.0317075632676907;0.0571905809726322;151.372949089141;0.0008671271640409;183.273752993753;0.141176470588235;0.135475113122172;51;1.17;1.84;1.9;1.07;1.03;1.4;18;6;6;57;101;8;0.13505756394579474;0.045108471251262716;198.128430510875;1.081051854258848;98.77451320024761;47.14888816799843;0.13505756394579474;-0.7092651919796034;265.0784993293232;1.4463527646446914;172.02643109046113;172.02643109046113;1.10629132215288
74299900051;3.00180760287679;820.195888595898;71.694773128603;12.9554072318446;3.63028738526525;0.483341893054527;-1.99881799433064;0.355698615525437;50.0138444240862;1.2137060998536e-05;15.0446283033182;0.0128504137691302;0.0969120253034003;155.240056703163;0.0009444879531966;183.958410738029;0.240019474196689;0.240019474196689;79;1.05;1.54;1.54;1.02;1.02;1.18;89;8;7;126;382;16;0.2268942922464189;0.0357036139876562;205.20932245352415;1.1155201962782695;99.45614034226115;48.81732463233837;0.2268942922464184;-0.564835679715183;261.4124015046205;1.4210407692469824;159.53811163041493;159.53811163041493;1.1359838782192928
